date|time|description|vendor|amount
2024-04-30|18:53:52|Rent Unit 2|Jackie|1500.0
2024-04-30|18:57:14|Freelance Website|Katie|4000.0
2024-04-30|20:46:05|Car Note|Toyota|-350.0
2024-04-30|20:59:12|Credit Card Payment|Costco|-800.0
2024-04-30|21:23:14|Returns|Amazon|90.0
2024-03-30|21:24:04|Medication|Walgreens|-55.45

2023-02-15|10:13:25|Ergonomic keyboard|Amazon|-89.50
2023-02-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2022-10-16|09:30:00|Return|Office Depot|45.00
2023-04-17|14:00:00|Software subscription|Microsoft|-199.99
2021-11-18|12:00:00|Office supplies|Staples|-75.25

2024-05-01|21:26:58|Fundraiser|Go Fund Me|2500.0
2024-05-01|21:27:38|Taxes|IRS|-5000.0
